esc,21,21,83.5,91
F1,350,21,412.5,91
F2,515,21,577.5,91
F3,680,21,742.5,91
F4,845,21,907.5,91
F5,1089,21,1151.5,91
F6,1253,21,1315.5,91
F7,1418,21,1480.5,91
F8,1583,21,1645.5,91
F9,1827,21,1889.5,91
F10,1992,21,2054.5,91
F11,2157,21,2219.5,91
F12,2322,21,2384.5,91
prtscr,2522,21,2584.5,91
scrlock,2687,21,2749.5,91
break,2852,21,2914.5,91
`,21,273,83.5,343
1,186,273,248.5,343
2,351,273,413.5,343
3,516,273,578.5,343
4,681,273,743.5,343
5,846,273,908.5,343
6,1011,273,1073.5,343
7,1176,273,1238.5,343
8,1341,273,1403.5,343
9,1506,273,1568.5,343
0,1671,273,1733.5,343
-,1836,273,1898.5,343
=,2001,273,2063.5,343
backspace,2166,273,2306,343
insert,2522,273,2584.5,343
home,2687,273,2749.5,343
pageup,2852,273,2914.5,343
tab,21,460,123.5,530
q,265,460,327.5,530
w,430,460,492.5,530
e,595,460,657.5,530
r,760,460,822.5,530
t,925,460,987.5,530
y,1090,460,1152.5,530
u,1255,460,1317.5,530
i,1420,460,1482.5,530
o,1585,460,1647.5,530
p,1750,460,1812.5,530
[,1915,460,1977.5,530
],2080,460,2142.5,530
\,2245,460,2347.5,530
del,2522,460,2584.5,530
end,2687,460,2749.5,530
page down,2852,460,2914.5,530
caps lock,21,646,143.5,716
a,306,646,368.5,716
s,471,646,533.5,716
d,636,646,698.5,716
f,801,646,863.5,716
g,966,646,1028.5,716
h,1131,646,1193.5,716
j,1296,646,1358.5,716
k,1461,646,1523.5,716
l,1626,646,1688.5,716
semicolon,1791,646,1853.5,716
',1956,646,2018.5,716
enter,2121,646,2283.5,716
shift,21,836,183.5,906
z,386,836,448.5,906
x,551,836,613.5,906
c,716,836,778.5,906
v,881,836,943.5,906
b,1046,836,1108.5,906
n,1211,836,1273.5,906
m,1376,836,1438.5,906
comma,1541,836,1603.5,906
.,1706,836,1768.5,906
/,1871,836,1933.5,906
ctrl,21,1023,133.5,1093
win,286,1023,368.5,1093
alt,490,1023,572.5,1093
space,695,1023,1243.5,1093
right alt,1835,1023,1917.5,1093
win,2038,1023,2120.5,1093
up,2686,836,2748.5,906
left,2521,1023,2583.5,1093
down,2686,1023,2748.5,1093
right,2851,1023,2913.5,1093
